__time,/LCQP_controller_multipleObstacle/distance/data.0,/LCQP_controller_multipleObstacle/distance/data.1,/LCQP_controller_multipleObstacle/distance/data.10,/LCQP_controller_multipleObstacle/distance/data.11,/LCQP_controller_multipleObstacle/distance/data.2,/LCQP_controller_multipleObstacle/distance/data.3,/LCQP_controller_multipleObstacle/distance/data.4,/LCQP_controller_multipleObstacle/distance/data.5,/LCQP_controller_multipleObstacle/distance/data.6,/LCQP_controller_multipleObstacle/distance/data.7,/LCQP_controller_multipleObstacle/distance/data.8,/LCQP_controller_multipleObstacle/distance/data.9,/LCQP_controller_multipleObstacle/distance/layout/data_offset,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/panda_finger_joint1/effort,/joint_states/panda_finger_joint1/position,/joint_states/panda_finger_joint1/velocity,/joint_states/panda_finger_joint2/effort,/joint_states/panda_finger_joint2/position,/joint_states/panda_finger_joint2/velocity,/joint_states/panda_joint1/effort,/joint_states/panda_joint1/position,/joint_states/panda_joint1/velocity,/joint_states/panda_joint2/effort,/joint_states/panda_joint2/position,/joint_states/panda_joint2/velocity,/joint_states/panda_joint3/effort,/joint_states/panda_joint3/position,/joint_states/panda_joint3/velocity,/joint_states/panda_joint4/effort,/joint_states/panda_joint4/position,/joint_states/panda_joint4/velocity,/joint_states/panda_joint5/effort,/joint_states/panda_joint5/position,/joint_states/panda_joint5/velocity,/joint_states/panda_joint6/effort,/joint_states/panda_joint6/position,/joint_states/panda_joint6/velocity,/joint_states/panda_joint7/effort,/joint_states/panda_joint7/position,/joint_states/panda_joint7/velocity
1709656291.229867,,,,,,,,,,,,,,600.000000000,1709656291.229571104,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.065087318,-0.244079248,0.052506212,-27.660005569,0.370808204,0.113476679,8.739764214,0.846037971,0.005818593,20.788753510,-1.957673196,0.057996874,0.799365222,0.216756115,0.012779225,1.992369175,2.047585113,0.054431538,-0.100523986,0.789570308,0.000951560
1709656291.261474,0.380973358,0.387278154,0.527280045,0.741418520,0.536151937,0.926894553,0.933547268,1.302833023,0.500455562,0.513050662,0.752627945,0.518449082,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.263216,,,,,,,,,,,,,,601.000000000,1709656291.262916088,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.104760170,-0.242158296,0.052211248,-27.822664261,0.374694869,0.113547370,8.858782768,0.846206934,0.007401032,20.788753510,-1.955764765,0.054605490,0.835070789,0.216833893,0.000827216,2.007017612,2.049597281,0.051553066,-0.079466857,0.789568073,0.000283079
1709656291.295557,0.381533627,0.387885325,0.528122073,0.743906389,0.538620045,0.928667565,0.935354162,1.305290406,0.501681704,0.514020234,0.755098468,0.519529998,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.296521,,,,,,,,,,,,,,602.000000000,1709656291.296226025,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.065087318,-0.240220444,0.060544469,-28.389986038,0.378712386,0.112814875,9.053179741,0.846370541,0.003846786,21.106136322,-1.953901640,0.054383018,0.817675769,0.216983870,0.007759551,2.050962925,2.051487505,0.054107975,-0.093199767,0.789569481,0.000203144
1709656291.329711,0.382081850,0.388478117,0.528950604,0.746359306,0.541055036,0.930395604,0.937119545,1.307706744,0.502877445,0.514972865,0.757533583,0.520584598,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.329834,,,,,,,,,,,,,,603.000000000,1709656291.329454899,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.104760170,-0.238241316,0.056852894,-28.635957718,0.382669670,0.112729644,9.172198296,0.846503666,0.004462479,21.106136322,-1.952060904,0.055268895,0.817675769,0.217062585,0.002827901,2.021666050,2.053323319,0.055656087,-0.072142638,0.789567181,-0.000750507
1709656291.362994,,,,,,,,,,,,,,604.000000000,1709656291.362725019,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.236325397,0.065533060,-28.310640335,0.386587271,0.112915077,9.132525444,0.846751071,0.011646500,20.987117767,-1.950125000,0.061459598,0.823168933,0.217172412,0.003517798,2.043638706,2.055211486,0.059608304,-0.036437072,0.789567413,-0.001566244
1709656291.363451,0.382665888,0.389102538,0.529823948,0.748882439,0.543561827,0.932171383,0.938931400,1.310186972,0.504118446,0.515971070,0.760039236,0.521682593,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.396565,,,,,,,,,,,,,,605.000000000,1709656291.396260977,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.234385707,0.055216459,-28.675630569,0.390506821,0.113419560,9.172198296,0.846952285,0.001631249,20.828426361,-1.948014882,0.061905435,0.805773914,0.217273707,0.002164241,2.007017612,2.057147118,0.059670213,-0.085875548,0.789568669,0.000119163
1709656291.398283,0.383208127,0.389675375,0.530636445,0.751183769,0.545848753,0.933797600,0.940594984,1.312451328,0.505258801,0.516897137,0.762325751,0.522693122,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.430224,,,,,,,,,,,,,,606.000000000,1709656291.429666042,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.232461413,0.058685082,-28.512971878,0.394348862,0.112892862,9.291216850,0.847137219,0.009884973,20.709407806,-1.945959605,0.060294810,0.817675769,0.217364604,0.006447134,2.014341831,2.059122082,0.060042728,-0.093199767,0.789569522,0.000747529
1709656291.432682,0.383820423,0.390312183,0.531567072,0.753882185,0.548530287,0.935690810,0.942534756,1.315108689,0.506574540,0.517962193,0.765006953,0.523855116,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.463758,,,,,,,,,,,,,,607.000000000,1709656291.462822914,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.144433022,-0.230546123,0.056762555,-28.310640335,0.398149391,0.109943283,9.370562553,0.847286002,0.004932808,20.749080658,-1.943964920,0.052262483,0.793872058,0.217490786,0.002640850,2.014341831,2.061043180,0.052440686,-0.107848205,0.789574641,0.001211292
1709656291.466516,0.384438005,0.390947239,0.532488913,0.756380017,0.551013090,0.937479404,0.944368067,1.317564818,0.507840605,0.519006422,0.767487695,0.524980779,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.497664,,,,,,,,,,,,,,608.000000000,1709656291.496236086,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.228565932,0.058270678,-28.596284866,0.402055709,0.119161909,9.449908257,0.847417746,0.004596074,20.709407806,-1.942034928,0.053498081,0.787463367,0.217572601,0.001716165,1.985044956,2.063013105,0.053081771,-0.029112855,0.789565540,-0.002319993
1709656291.500749,0.385037407,0.391552764,0.533396380,0.758895209,0.553512751,0.939271766,0.946207823,1.320038859,0.509097286,0.520038792,0.769984409,0.526094041,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.530459,,,,,,,,,,,,,,609.000000000,1709656291.529875040,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.226550033,0.057901168,-29.040620804,0.406056002,0.120663107,9.485613823,0.847559338,0.003010386,20.788753510,-1.940170118,0.060074212,0.799365222,0.217696261,0.002652994,1.992369175,2.064914929,0.059420047,-0.050169982,0.789564741,-0.000959431
1709656291.534481,0.385648094,0.392163797,0.534322221,0.761419094,0.556021667,0.941072354,0.948061244,1.322519416,0.510364358,0.521089281,0.772489234,0.527218347,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.563824,,,,,,,,,,,,,,610.000000000,1709656291.563556910,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,-0.224526208,0.058871190,-29.084260941,0.409963651,0.119635954,9.644305229,0.847638270,0.008520203,20.828426361,-1.938234211,0.058505272,0.799365222,0.217750616,0.000018481,2.058287144,2.066777226,0.058752061,-0.107848205,0.789571506,0.001602105
1709656291.568531,0.386267335,0.392773069,0.535257229,0.763931508,0.558520042,0.942870518,0.949911272,1.324990368,0.511635066,0.522147546,0.774984275,0.528347187,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.596630,,,,,,,,,,,,,,611.000000000,1709656291.596291065,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.222574455,0.052970631,-29.084260941,0.413871559,0.114794760,9.604632378,0.847846441,0.002678263,20.749080658,-1.936162410,0.061339236,0.811267078,0.217881385,0.007862551,2.058287144,2.068785810,0.052454835,-0.079466857,0.789568014,-0.000385609
1709656291.602523,0.386899457,0.393391593,0.536208706,0.766478200,0.561054441,0.944671525,0.951766398,1.327487632,0.512914514,0.523221138,0.777513550,0.529485949,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.629782,,,,,,,,,,,,,,612.000000000,1709656291.629486084,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.220583762,0.058817819,-29.123933792,0.417740473,0.115831367,9.723650932,0.847974998,0.002570791,20.828426361,-1.934023996,0.060584798,0.793872058,0.217960570,0.003926853,2.036314487,2.070753613,0.060505405,-0.072142638,0.789568319,-0.000280684
1709656291.636486,0.387466889,0.393931000,0.537084486,0.768899120,0.563462810,0.946376614,0.953529146,1.329872757,0.514107086,0.524216277,0.779920034,0.530541482,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.663204,,,,,,,,,,,,,,613.000000000,1709656291.662905931,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.218643337,0.057348634,-29.123933792,0.421551088,0.110485549,9.882342339,0.848076787,0.002178189,20.590389252,-1.931922988,0.063617131,0.781970203,0.218058964,0.005959208,2.021666050,2.072675888,0.059711303,-0.042845763,0.789563891,-0.000829210
1709656291.670446,0.388124079,0.394555055,0.538066039,0.771398201,0.565950028,0.948180405,0.955389888,1.332327989,0.515402228,0.525317384,0.782402901,0.531698406,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.696502,,,,,,,,,,,,,,614.000000000,1709656291.696147919,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.104760170,-0.216667255,0.056371177,-28.961275101,0.425369148,0.116971586,9.922015190,0.848146818,0.002169527,20.550716400,-1.929875060,0.059444795,0.781970203,0.218150108,0.001029209,2.043638706,2.074566519,0.057050980,-0.107848205,0.789572340,0.001209422
1709656291.704788,0.388778131,0.395166204,0.539050057,0.773912194,0.568452196,0.949990888,0.957262130,1.334798267,0.516698548,0.526422199,0.784900142,0.532855320,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.729821,,,,,,,,,,,,,,615.000000000,1709656291.729410887,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.214665169,0.058712817,-29.488924026,0.429330118,0.115306577,10.156085014,0.848223058,0.001324911,20.709407806,-1.927846653,0.058756026,0.770068347,0.218247113,0.000657374,2.021666050,2.076474012,0.052808268,-0.029112855,0.789562851,-0.002389787
1709656291.738494,0.389413636,0.395743985,0.540020119,0.776433042,0.570960642,0.951805612,0.959141967,1.337280229,0.517985816,0.527515671,0.787404093,0.534000048,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.763222,,,,,,,,,,,,,,616.000000000,1709656291.762921095,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.065087318,-0.212599607,0.064005822,-29.774568558,0.433314555,0.115513879,10.235430717,0.848247131,0.001173895,20.828426361,-1.925869663,0.057460003,0.763659656,0.218337898,0.001769024,2.021666050,2.078439075,0.048861003,-0.079466857,0.789569373,-0.000451410
1709656291.772518,0.390071584,0.396339515,0.541018075,0.778960131,0.573476261,0.953627430,0.961034175,1.339763153,0.519289684,0.528635501,0.789913281,0.535163599,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.796692,,,,,,,,,,,,,,617.000000000,1709656291.796250105,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.210570535,0.060196972,-29.695222855,0.437197467,0.118882811,10.394122124,0.848308252,0.004102710,20.749080658,-1.923805021,0.060803625,0.805773914,0.218415304,0.000783078,2.043638706,2.080292604,0.057182202,-0.100523986,0.789570467,0.001005620
1709656291.806564,0.390735365,0.396930903,0.542020416,0.781492858,0.575998638,0.955444388,0.962919162,1.342249783,0.520594340,0.529758350,0.792429253,0.536328637,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.829922,,,,,,,,,,,,,,618.000000000,1709656291.829628944,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.208580673,0.064404333,-29.897554398,0.441115155,0.126825516,10.394122124,0.848446042,0.004288092,20.550716400,-1.921620568,0.064712356,0.751757801,0.218516638,0.005523467,2.028990269,2.082278091,0.062975628,-0.122496642,0.789572737,0.002121568
1709656291.840741,0.391408849,0.397523363,0.543036178,0.784036856,0.578532955,0.957265501,0.964811783,1.344747054,0.521906605,0.530894114,0.794957238,0.537501971,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.863220,,,,,,,,,,,,,,619.000000000,1709656291.862973928,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,-0.206573452,0.054001121,-29.857881546,0.444962217,0.105670497,10.354449272,0.848528385,0.001712788,20.511043549,-1.919442491,0.060958173,0.793872058,0.218589746,0.005160151,2.043638706,2.084198714,0.058100619,-0.115172423,0.789571898,0.001330915
1709656291.874527,0.392102133,0.398128232,0.544073407,0.786567943,0.581054983,0.959088279,0.966707986,1.347228837,0.523231131,0.532049400,0.797471741,0.538689778,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.896460,,,,,,,,,,,,,,620.000000000,1709656291.896120071,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,-0.204557065,0.061378364,-29.734895706,0.448756619,0.108410199,10.509173393,0.848588306,0.000102319,20.392024994,-1.917335335,0.063732477,0.763659656,0.218701767,0.001024841,1.999693394,2.086138019,0.056197048,-0.029112855,0.789563420,-0.002384611
1709656291.908649,0.392811531,0.398741827,0.545131242,0.789101540,0.583580013,0.960917550,0.968615874,1.349709588,0.524568236,0.533224472,0.799987516,0.539891584,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.929765,,,,,,,,,,,,,,621.000000000,1709656291.929380894,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.065087318,-0.202500177,0.062289625,-29.897554398,0.452601782,0.114510797,10.588519096,0.848623832,-0.000404381,20.312679291,-1.915240562,0.059923667,0.739855945,0.218771515,0.004107826,1.977720737,2.088109091,0.063725627,-0.029112855,0.789565544,-0.001856971
1709656291.942828,0.393507751,0.399327876,0.546180011,0.791656164,0.586126136,0.962750391,0.970530692,1.352211414,0.525899336,0.534392437,0.802523729,0.541084996,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.963233,,,,,,,,,,,,,,622.000000000,1709656291.962915897,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.200391449,0.062381374,-30.183198929,0.456541346,0.111661686,10.667864799,0.848698497,-0.001281186,20.550716400,-1.913190551,0.058633595,0.763659656,0.218880588,0.001871693,2.007017612,2.090038844,0.051662664,-0.122496642,0.789575916,0.001742259
1709656291.976768,0.394207580,0.399906656,0.547238323,0.794228142,0.588689941,0.964591053,0.972459686,1.354728599,0.527236523,0.535570704,0.805076369,0.542284116,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656291.996569,,,,,,,,,,,,,,623.000000000,1709656291.996232033,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.049963951,-0.200391449,0.062381374,-30.183198929,0.456541346,0.111661686,10.667864799,0.848698497,-0.001281186,20.550716400,-1.913190551,0.058633595,0.763659656,0.218880588,0.001871693,2.007017612,2.090038844,0.051662664,-0.122496642,0.789575916,0.001742259
1709656292.010623,0.394924424,0.400493200,0.548313876,0.796786769,0.591240945,0.966431493,0.974389453,1.357234652,0.528583432,0.536764371,0.807617312,0.543494913,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.029742,,,,,,,,,,,,,,624.000000000,1709656292.029508114,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.198272990,0.060523570,-30.548189163,0.460456773,0.120653021,10.747210503,0.848716368,-0.000081761,20.669734955,-1.911096873,0.065957097,0.751757801,0.218938929,0.000650135,2.007017612,2.091948616,0.059117734,-0.050169982,0.789567879,-0.000708562
1709656292.044601,0.395648466,0.401076187,0.549397506,0.799360183,0.593807508,0.968272044,0.976320568,1.359752692,0.529934503,0.537965390,0.810173386,0.544710471,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.062935,,,,,,,,,,,,,,625.000000000,1709656292.062711000,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.168982506,-0.196185901,0.065040947,-30.345857620,0.464320581,0.112523947,10.707537651,0.848780894,0.004500167,20.471370697,-1.908863445,0.065871552,0.739855945,0.219040317,0.001209278,2.014341831,2.093789458,0.058800321,-0.029112855,0.789562363,-0.002354751
1709656292.078630,0.396382833,0.401658469,0.550490843,0.801904550,0.596345039,0.970110736,0.978249695,1.362247558,0.531290489,0.539174773,0.812702128,0.545932100,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.096752,,,,,,,,,,,,,,626.000000000,1709656292.096162081,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.208655357,-0.194130929,0.061158717,-30.345857620,0.468163158,0.109444867,10.826556206,0.848835514,0.000346517,20.392024994,-1.906588610,0.063700707,0.770068347,0.219118321,0.002774500,1.970396519,2.095759680,0.054869280,-0.050169982,0.789564740,-0.001168322
1709656292.112619,0.397128070,0.402241393,0.551595394,0.804420634,0.598854350,0.971949404,0.980179957,1.364716112,0.532652659,0.540394249,0.815202235,0.547161036,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.129812,,,,,,,,,,,,,,627.000000000,1709656292.129545927,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.010291100,-0.192130523,0.053910262,-30.627534866,0.472007392,0.112807490,10.941607475,0.848853047,-0.001102347,20.352352142,-1.904414625,0.063073518,0.751757801,0.219208007,0.000772704,1.955748081,2.097696966,0.052600580,-0.085875548,0.789570120,0.000273091
1709656292.146597,0.397882354,0.402823088,0.552714015,0.806968260,0.601395900,0.973795629,0.982124436,1.367211186,0.534024055,0.541628019,0.817733069,0.548399579,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.162997,,,,,,,,,,,,,,628.000000000,1709656292.162698030,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.223778725,-0.190094100,0.062040969,-30.425203323,0.475792881,0.115661085,11.139971733,0.848838054,-0.000065716,20.233333588,-1.902240766,0.066933917,0.739855945,0.219290691,0.003135103,1.977720737,2.099597762,0.054095607,-0.064818420,0.789566332,-0.000510150
1709656292.180652,0.398631786,0.403394030,0.553833921,0.809540763,0.603962521,0.975649392,0.984083313,1.369730253,0.535396719,0.542864790,0.820288022,0.549637851,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.196712,,,,,,,,,,,,,,629.000000000,1709656292.196183920,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,-0.187978541,0.063074099,-30.627534866,0.479678706,0.114660716,11.060626030,0.848847904,-0.000310420,20.233333588,-1.900023444,0.069261101,0.746264637,0.219390679,0.001187311,1.949339390,2.101598588,0.062075695,-0.042845763,0.789565430,-0.001435668
1709656292.214557,0.399381801,0.403968679,0.554957643,0.812120457,0.606536589,0.977506546,0.986049601,1.372256440,0.536771617,0.544105905,0.822849816,0.550877828,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.229850,,,,,,,,,,,,,,630.000000000,1709656292.229549885,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,-0.185817204,0.061997839,-31.159151077,0.483635681,0.111840938,11.258990288,0.848833172,-0.000732240,20.471370697,-1.897830521,0.064508107,0.716052234,0.219474446,0.000799729,1.992369175,2.103527987,0.059275842,-0.072142638,0.789567614,0.000206287
1709656292.248570,0.400158586,0.404579467,0.556105817,0.814687804,0.609099036,0.979361980,0.988014481,1.374768791,0.538161036,0.545368483,0.825400241,0.552135748,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.263939,,,,,,,,,,,,,,631.000000000,1709656292.263396978,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.129309654,-0.183690464,0.065847811,-31.198823929,0.487523932,0.108752657,11.258990288,0.848833674,0.000086186,20.511043549,-1.895590658,0.067639273,0.739855945,0.219557730,0.001711605,2.021666050,2.105446950,0.054226058,-0.072142638,0.789570713,0.000079199
1709656292.282545,0.400945201,0.405205128,0.557264900,0.817264611,0.611671424,0.981219016,0.989983780,1.377289223,0.539557026,0.546641285,0.827960471,0.553401111,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.296899,,,,,,,,,,,,,,632.000000000,1709656292.296559095,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.181582920,0.066204049,-31.036165237,0.491379509,0.111995852,11.374041557,0.848822940,-0.000409420,20.312679291,-1.893295797,0.069256932,0.721545398,0.219638032,0.004991338,1.977720737,2.107420249,0.054537911,-0.107848205,0.789571149,0.000984856
1709656292.321009,0.401738755,0.405841988,0.558429987,0.819813845,0.614216382,0.983074081,0.991951256,1.379783403,0.540955932,0.547919167,0.830492492,0.554670108,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.330021,,,,,,,,,,,,,,633.000000000,1709656292.329616070,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.010291100,-0.179510770,0.065592161,-31.119478226,0.495178303,0.111173315,11.374041557,0.848826156,-0.000246876,20.074642181,-1.891012085,0.064914017,0.721545398,0.219713538,0.001648097,1.963072300,2.109408909,0.049975048,-0.057494201,0.789566574,-0.000547370
1709656292.353622,0.402499272,0.406441073,0.559581128,0.822462975,0.616861146,0.984952603,0.993962172,1.382377535,0.542349234,0.549190302,0.833123662,0.555926934,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.363421,,,,,,,,,,,,,,634.000000000,1709656292.362953901,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,0.184105873,-0.177410906,0.062618619,-31.321809769,0.498997143,0.112128417,11.612078667,0.848803506,0.000373898,20.312679291,-1.888856228,0.064486292,0.733447254,0.219809249,0.000548752,1.999693394,2.111315220,0.056031899,-0.128905341,0.789574523,0.002023971
1709656292.387614,0.403312958,0.407107913,0.560775033,0.825074186,0.619469466,0.986821557,0.995958143,1.384923106,0.543767778,0.550497335,0.835715793,0.557216633,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.396555,,,,,,,,,,,,,,635.000000000,1709656292.396229029,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,0.029381752,-0.175266562,0.061261321,-31.238496780,0.502831789,0.113501115,11.572405815,0.848802402,0.005453068,20.273006439,-1.886621918,0.066936301,0.721545398,0.219892313,0.005061134,2.021666050,2.113142688,0.047571481,-0.093199767,0.789569953,0.001402783
1709656292.421667,0.404094631,0.407747716,0.561933601,0.827644967,0.622037428,0.988645131,0.997914664,1.387432631,0.545145648,0.551768200,0.838268735,0.558467285,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.429813,,,,,,,,,,,,,,636.000000000,1709656292.429522038,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.010291100,-0.173042349,0.061594955,-31.444795609,0.506698513,0.112482526,11.651751518,0.848796834,-0.000765869,20.233333588,-1.884282866,0.065623009,0.697741687,0.219966642,0.000711867,1.970396519,2.115074576,0.055171804,-0.057494201,0.789565998,-0.000449281
1709656292.455550,0.404925450,0.408440245,0.563145124,0.830246229,0.624636279,0.990514904,0.999916305,1.389970228,0.546574807,0.553091526,0.840851709,0.559769155,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.463174,,,,,,,,,,,,,,637.000000000,1709656292.462893963,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.248328209,-0.170871126,0.057428392,-31.686800003,0.510582182,0.113795062,11.651751518,0.848796843,-0.001305051,20.392024994,-1.881963200,0.062765272,0.716052234,0.220065265,-0.000107676,2.028990269,2.117032110,0.053546183,-0.072142638,0.789567142,-0.000082163
1709656292.490945,0.405687371,0.409070083,0.564274382,0.832725830,0.627113313,0.992283859,1.001818932,1.392395382,0.547914018,0.554329687,0.843314800,0.560984770,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.496709,,,,,,,,,,,,,,638.000000000,1709656292.496225119,0.000000000,0.033856090,0.000000000,0.000000000,0.033856090,0.000000000,-0.129309654,-0.168776529,0.059807392,-31.686800003,0.514292767,0.112823893,11.612078667,0.848796459,0.001403418,20.233333588,-1.879718600,0.066686332,0.721545398,0.220130517,0.005772878,1.992369175,2.118887067,0.059938501,-0.100523986,0.789573827,0.001515826
1709656292.523542,0.406456716,0.409711136,0.565410411,0.835192815,0.629577799,0.994051645,1.003721582,1.394811025,0.549257055,0.555573828,0.845766257,0.562204966,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.529745,,,,,,,,,,,,,,639.000000000,1709656292.529511929,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,-0.089636803,-0.166631875,0.060207837,-31.647127151,0.518203727,0.111693654,11.810442924,0.848772943,-0.001705058,20.114315033,-1.877363753,0.070999471,0.704150379,0.220223706,-0.000542980,1.977720737,2.120900267,0.057899480,-0.057494201,0.789565515,-0.000545578
1709656292.557650,0.407313044,0.410441247,0.566649850,0.837762023,0.632144736,0.995925748,1.005737832,1.397326260,0.550703936,0.556923672,0.848319327,0.563526678,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.563094,,,,,,,,,,,,,,640.000000000,1709656292.562819958,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,-0.164298758,0.061653462,-31.972444534,0.522391508,0.116471435,11.885821342,0.848689806,-0.005856501,20.074642181,-1.874831824,0.071039700,0.680346668,0.220313676,0.002754859,1.992369175,2.122990973,0.057911825,-0.100523986,0.789570295,0.001032426
1709656292.591701,0.408183117,0.411189962,0.567901248,0.840325059,0.634705767,0.997798520,1.007754031,1.399835816,0.552158055,0.558284059,0.850866962,0.564857258,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709656292.596792,,,,,,,,,,,,,,641.000000000,1709656292.596514940,0.000000000,0.033855762,0.000000000,0.000000000,0.033855762,0.000000000,0.029381752,-0.162163224,0.063118035,-32.174774170,0.526200774,0.115850121,12.084185600,0.848566747,-0.003994994,20.114315033,-1.872485770,0.065038491,0.704150379,0.220373445,0.002434073,1.985044956,2.124966992,0.056848166,-0.079466857,0.789569368,0.000199566
